id,site_id,carrier_id,created_at,hours
1,1,2,2025-01-13 09:19:00+00:00,102.13333333333334
2,1,2,2025-01-14 08:42:00+00:00,13.45
3,3,2,2025-01-15 09:47:00+00:00,105.61666666666666
4,3,2,2025-01-15 09:47:00+00:00,40.65
5,4,3,2025-01-15 11:49:00+00:00,39.56666666666667
6,8,1,2025-01-17 10:40:00+00:00,73.4
7,3,2,2025-01-20 09:23:00+00:00,91.65
8,1,2,2025-01-23 08:59:00+00:00,38.21666666666667
9,3,2,2025-01-23 09:59:00+00:00,42.266666666666666
10,4,3,2025-01-23 13:30:00+00:00,34.7
11,4,3,2025-01-29 11:03:00+00:00,38.166666666666664
12,12,4,2025-01-31 10:32:00+00:00,25.033333333333335
13,15,4,2025-02-03 10:24:00+00:00,66.71666666666667
14,16,4,2025-02-04 10:37:00+00:00,17.166666666666668
15,16,4,2025-02-05 14:59:00+00:00,21.433333333333334
16,16,4,2025-02-06 10:47:00+00:00,17.25
17,10,1,2025-02-07 13:36:00+00:00,53.333333333333336
18,11,3,2025-02-10 09:19:00+00:00,119.18333333333334
19,4,3,2025-02-12 13:23:00+00:00,92.41666666666667
20,1,2,2025-02-13 08:58:00+00:00,14.383333333333333
21,17,4,2025-02-17 10:36:00+00:00,74.25
22,13,4,2025-02-17 11:36:00+00:00,169.11666666666667
23,8,3,2025-02-24 11:34:00+00:00,94.53333333333333
24,6,3,2025-02-25 13:12:00+00:00,112.61666666666666
25,17,4,2025-02-28 13:04:00+00:00,76.63333333333334
26,3,2,2025-03-03 10:03:00+00:00,67.2
27,3,2,2025-03-03 10:03:00+00:00,80.23333333333333
28,3,2,2025-03-06 09:29:00+00:00,69.7
29,18,4,2025-03-14 13:01:00+00:00,42.833333333333336
30,3,2,2025-03-17 09:15:00+00:00,63.0
31,20,1,2025-03-17 10:46:00+00:00,66.1
32,3,2,2025-03-19 09:11:00+00:00,40.666666666666664
33,17,4,2025-03-24 10:41:00+00:00,97.83333333333333
34,9,1,2025-03-24 10:41:00+00:00,116.96666666666667
35,14,3,2025-04-03 08:16:00+00:00,61.31666666666667
36,19,4,2025-04-04 09:18:00+00:00,49.8
37,3,2,2025-04-14 12:44:00+00:00,89.5
38,3,2,2025-04-17 08:31:00+00:00,45.38333333333333
39,7,4,2025-04-18 09:39:00+00:00,43.9
40,3,2,2025-04-30 12:08:00+00:00,43.25
41,3,2,2025-05-05 13:53:00+00:00,69.58333333333333
42,3,2,2025-05-09 09:04:00+00:00,42.7
43,2,2,2025-05-09 12:21:00+00:00,29.9
44,3,2,2025-05-09 12:21:00+00:00,36.56666666666667
45,3,2,2025-05-12 13:21:00+00:00,91.06666666666666
46,3,2,2025-05-12 13:21:00+00:00,91.05
47,3,2,2025-05-12 13:21:00+00:00,95.41666666666667
48,3,2,2025-05-15 13:51:00+00:00,43.3
49,3,2,2025-05-16 08:13:00+00:00,32.86666666666667
50,2,2,2025-05-16 08:13:00+00:00,26.216666666666665
51,3,2,2025-05-19 14:28:00+00:00,97.6
52,3,2,2025-05-21 10:21:00+00:00,39.25
53,3,2,2025-05-23 07:31:00+00:00,35.083333333333336
54,2,2,2025-05-26 07:32:00+00:00,50.733333333333334
55,3,2,2025-05-29 11:31:00+00:00,62.9
56,3,2,2025-05-30 12:00:00+00:00,41.28333333333333
57,3,2,2025-06-03 13:09:00+00:00,160.61666666666667
58,3,2,2025-06-04 07:57:00+00:00,37.18333333333333
59,3,2,2025-06-06 13:15:00+00:00,42.21666666666667
60,3,2,2025-06-10 13:09:00+00:00,85.2
61,3,2,2025-06-11 11:15:00+00:00,48.733333333333334
62,3,2,2025-06-13 13:15:00+00:00,40.916666666666664
63,3,2,2025-06-16 09:58:00+00:00,61.21666666666667
64,3,2,2025-06-18 08:13:00+00:00,31.166666666666668
65,3,2,2025-06-19 07:58:00+00:00,37.56666666666667
66,3,2,2025-06-20 08:23:00+00:00,37.68333333333333
67,6,3,2025-06-23 12:04:00+00:00,62.333333333333336
68,3,2,2025-06-23 12:39:00+00:00,64.63333333333334
69,3,2,2025-06-25 13:20:00+00:00,41.15
70,5,3,2025-06-26 07:59:00+00:00,18.3
71,3,2,2025-06-27 13:20:00+00:00,37.21666666666667
72,3,2,2025-06-30 08:00:00+00:00,79.95
73,3,2,2025-06-30 09:27:00+00:00,60.88333333333333
74,6,3,2025-07-02 09:57:00+00:00,36.11666666666667
75,3,2,2025-07-02 13:30:00+00:00,37.9
76,21,3,2025-07-04 08:29:00+00:00,49.233333333333334
77,3,2,2025-07-09 13:11:00+00:00,111.78333333333333
78,3,2,2025-07-10 13:43:00+00:00,182.28333333333333
79,3,2,2025-07-10 13:43:00+00:00,180.6
80,3,2,2025-07-11 11:58:00+00:00,36.083333333333336
81,3,2,2025-07-16 13:33:00+00:00,50.083333333333336
82,3,2,2025-07-16 13:33:00+00:00,45.7
83,3,2,2025-07-17 14:50:00+00:00,49.61666666666667
84,3,2,2025-07-18 11:39:00+00:00,46.05
85,3,2,2025-07-18 11:39:00+00:00,36.86666666666667
86,3,2,2025-07-21 14:18:00+00:00,63.36666666666667
87,3,2,2025-07-21 14:18:00+00:00,63.416666666666664
88,3,2,2025-07-23 08:21:00+00:00,36.333333333333336
